PU_ID,pcd,oseast1m,osnrth1m,oslaua,msoa01,lat,long
12084,BD228HL,403349,437831,E08000032,E02002205,53.836723,-1.950592
12085,BD228HN,403365,437785,E08000032,E02002205,53.836309,-1.950349
12086,BD228HP,403389,437795,E08000032,E02002205,53.836399,-1.949985
12087,BD228HQ,403351,437725,E08000032,E02002205,53.83577,-1.950563
12088,BD228HR,403656,437551,E08000032,E02002205,53.834204,-1.94593
12089,BD228HS,403659,437643,E08000032,E02002205,53.835031,-1.945884
12090,BD228HT,403639,437582,E08000032,E02002205,53.834483,-1.946188
12091,BD228HU,403440,437632,E08000032,E02002205,53.834933,-1.949211
12092,BD228HZ,403219,436698,E08000032,E02002205,53.82654,-1.952579
12093,BD228JA,403681,437343,E08000032,E02002205,53.832334,-1.945553
12094,BD228JB,403701,437362,E08000032,E02002205,53.832505,-1.945249
12095,BD228JD,403721,437341,E08000032,E02002205,53.832316,-1.944945
12096,BD228JE,403694,437282,E08000032,E02002205,53.831786,-1.945356
12097,BD228JF,403717,437243,E08000032,E02002205,53.831435,-1.945007
12098,BD228JH,403661,437242,E08000032,E02002205,53.831427,-1.945858
12099,BD228JJ,403650,437219,E08000032,E02002205,53.83122,-1.946025
12100,BD228JL,403667,437183,E08000032,E02002205,53.830896,-1.945767
12101,BD228JN,403639,437187,E08000032,E02002205,53.830946,-1.946196
12102,BD228JP,403712,437099,E08000032,E02002205,53.830141,-1.945085
12103,BD228JQ,403669,437266,E08000032,E02002205,53.831642,-1.945736
12104,BD228JR,403665,437157,E08000032,E02002205,53.830663,-1.945798
12105,BD228JS,403615,437175,E08000032,E02002205,53.830825,-1.946557
12106,BD228JT,403615,437106,E08000032,E02002205,53.830219,-1.946561
12107,BD228JU,403621,437101,E08000032,E02002205,53.830174,-1.94647
12108,BD228JW,403600,437000,E08000032,E02002205,53.829252,-1.946787
12109,BD228JX,403641,437057,E08000032,E02002205,53.829764,-1.946164
12110,BD228JY,403669,437056,E08000032,E02002205,53.829755,-1.945738
12111,BD228JZ,403598,437017,E08000032,E02002205,53.829405,-1.946818
12112,BD228LA,403640,437014,E08000032,E02002205,53.829392,-1.946182
12113,BD228LB,403577,437004,E08000032,E02002205,53.829288,-1.947137
12114,BD228LD,403603,436972,E08000032,E02002205,53.829,-1.946742
12115,BD228LE,403607,436980,E08000032,E02002205,53.829072,-1.946681
12116,BD228LF,403640,436953,E08000032,E02002205,53.828829,-1.94618
12117,BD228LH,403572,437040,E08000032,E02002205,53.829612,-1.947212
12118,BD228LJ,403703,436962,E08000032,E02002205,53.82891,-1.945223
12119,BD228LL,403577,437111,E08000032,E02002205,53.83025,-1.947136
12120,BD228LN,403605,437163,E08000032,E02002205,53.830717,-1.94671
12121,BD228LP,403600,437179,E08000032,E02002205,53.830875,-1.946788
12122,BD228LQ,403560,436980,E08000032,E02002205,53.829072,-1.947395
12123,BD228LR,403608,437276,E08000032,E02002205,53.831733,-1.946663
12124,BD228LS,403693,437004,E08000032,E02002205,53.829287,-1.945374
12125,BD228LT,403633,437263,E08000032,E02002205,53.831616,-1.946283
12126,BD228LU,403627,437256,E08000032,E02002205,53.831553,-1.946374
12127,BD228LX,403619,437281,E08000032,E02002205,53.831777,-1.946496
12128,BD228LY,403636,437300,E08000032,E02002205,53.831948,-1.946237
12129,BD228NA,403604,437346,E08000032,E02002205,53.832362,-1.946723
12130,BD228NB,403591,437311,E08000032,E02002205,53.832061,-1.946924
12131,BD228ND,403553,437311,E08000032,E02002205,53.832047,-1.947498
12132,BD228NE,403545,437315,E08000032,E02002205,53.832083,-1.947619
12133,BD228NF,403518,437030,E08000032,E02002205,53.829522,-1.948033
12134,BD228NG,403501,437207,E08000032,E02002205,53.831113,-1.948289
12135,BD228NH,403500,437100,E08000032,E02002205,53.830151,-1.948306
12136,BD228NJ,403472,437219,E08000032,E02002205,53.831221,-1.94873
12137,BD228NL,403513,437098,E08000032,E02002205,53.830133,-1.948108
12138,BD228NN,403531,437002,E08000032,E02002205,53.82927,-1.947836
12139,BD228NP,403535,437167,E08000032,E02002205,53.830753,-1.947773
12140,BD228NQ,403535,437279,E08000032,E02002205,53.831774,-1.947775
12141,BD228NR,403540,437079,E08000032,E02002205,53.829962,-1.947698
12142,BD228NS,403537,437076,E08000032,E02002205,53.829935,-1.947744
12143,BD228NT,403526,437059,E08000032,E02002205,53.829783,-1.947911
12144,BD228NU,403534,437037,E08000032,E02002205,53.829585,-1.94779
12145,BD228NW,403536,437131,E08000032,E02002205,53.830444,-1.947761
12146,BD228NX,403539,436904,E08000032,E02002205,53.82839,-1.947715
12147,BD228PA,403486,436853,E08000032,E02002205,53.827946,-1.948524
12148,BD228PB,403428,436922,E08000032,E02002205,53.828552,-1.949401
12149,BD228PD,403361,436851,E08000032,E02002205,53.827928,-1.950423
12150,BD228PE,403360,436919,E08000032,E02002205,53.828525,-1.950435
12151,BD228PF,403304,436730,E08000032,E02002205,53.826827,-1.951287
12152,BD228PH,403365,436909,E08000032,E02002205,53.828436,-1.950359
12153,BD228PJ,403316,436920,E08000032,E02002205,53.828535,-1.951103
12154,BD228PL,403309,436877,E08000032,E02002205,53.828148,-1.9512100000000001
12155,BD228PN,403200,436800,E08000032,E02002205,53.827457,-1.952867
12156,BD228PP,403305,436809,E08000032,E02002205,53.827537,-1.951271
12157,BD228PQ,403372,436885,E08000032,E02002205,53.828234,-1.950255
12158,BD228PR,403256,436814,E08000032,E02002205,53.827596,-1.952019
12159,BD228PS,403241,436847,E08000032,E02002205,53.827879,-1.952243
12160,BD228PT,403221,436788,E08000032,E02002205,53.827349,-1.952548
12161,BD228PU,403244,436805,E08000032,E02002205,53.827502,-1.952198
12162,BD228PW,403200,436800,E08000032,E02002205,53.827457,-1.952867
12163,BD228PX,403242,436893,E08000032,E02002205,53.828293,-1.952228
12164,BD228PY,403196,436878,E08000032,E02002205,53.828158,-1.952927
12165,BD228QA,403207,436825,E08000032,E02002205,53.827682,-1.95276
12166,BD228QB,403212,436869,E08000032,E02002205,53.828077,-1.952684
12167,BD228QD,403250,436913,E08000032,E02002205,53.828486,-1.952109
12168,BD228QE,403316,436932,E08000032,E02002205,53.828643,-1.951103
12169,BD228QF,403789,437583,E08000032,E02002205,53.834491,-1.943909
12170,BD228QG,403841,437604,E08000032,E02002205,53.834679,-1.943119
12171,BD228QH,403380,437188,E08000032,E02002205,53.830943,-1.950128
12172,BD228QJ,403349,437137,E08000032,E02002205,53.830485,-1.950599
12173,BD228QL,403225,437133,E08000032,E02002205,53.83045,-1.952483
12174,BD228QN,403143,436849,E08000032,E02002205,53.827898,-1.953732
12175,BD228QP,402925,437580,E08000032,E02002205,53.834469,-1.957037
12176,BD228QQ,403399,437027,E08000032,E02002205,53.829496,-1.949841
12177,BD228QR,402826,436974,E08000032,E02002205,53.829023,-1.958547
12178,BD228QS,402724,436801,E08000032,E02002205,53.827468,-1.960098
12179,BD228QT,402835,436561,E08000032,E02002205,53.825311,-1.958414
12180,BD228QU,403771,437693,E08000032,E02002205,53.835479,-1.944181
12181,BD228QW,403369,437003,E08000032,E02002205,53.829294,-1.9503
12182,BD228QX,403346,437176,E08000032,E02002205,53.830835,-1.950645
12183,BD228RA,403926,437574,E08000032,E02002205,53.834409,-1.941827
12184,BD228RB,403964,437555,E08000032,E02002205,53.834252,-1.941253
12185,BD228RD,403943,437674,E08000032,E02002205,53.835307,-1.941568
12186,BD228RE,404033,437494,E08000032,E02002205,53.833689,-1.940202
12187,BD228RF,403989,437749,E08000032,E02002205,53.835981,-1.940868
12188,BD228RG,403800,437500,E08000032,E02002205,53.833745,-1.943743
12189,BD228RH,403733,436963,E08000032,E02002205,53.828918,-1.944767
12190,BD228RJ,403739,437012,E08000032,E02002205,53.829359,-1.944675
12191,BD228RL,403722,436854,E08000032,E02002205,53.827939,-1.944936
12192,BD228RN,403654,436898,E08000032,E02002205,53.828335,-1.945968
12193,BD228RP,403666,436923,E08000032,E02002205,53.828559,-1.945786
12194,BD228RQ,403838,437193,E08000032,E02002205,53.830985,-1.943169
12195,BD228RR,403743,436905,E08000032,E02002205,53.828411,-1.944619
12196,BD228RS,403778,436747,E08000032,E02002205,53.826977,-1.944086
12197,BD228RT,403896,437840,E08000032,E02002205,53.8368,-1.94228
12198,BD228RU,404016,437546,E08000032,E02002205,53.834156,-1.94046
12199,BD228RX,403922,437557,E08000032,E02002205,53.834256,-1.941888
12200,BD228RY,403905,437470,E08000032,E02002205,53.833474,-1.942148
12201,BD228RZ,403883,437498,E08000032,E02002205,53.833726,-1.942482
12202,BD228SA,403858,437534,E08000032,E02002205,53.83405,-1.942861
12203,BD228SB,403510,436729,E08000032,E02002205,53.826831,-1.948161
12204,BD228SD,403563,436696,E08000032,E02002205,53.826534,-1.947356
12205,BD228SE,403586,436631,E08000032,E02002205,53.82595,-1.947007
12206,BD228WR,405731,440995,E08000032,E02002190,53.86514,-1.914338
12207,BD228WS,405745,440989,E08000032,E02002190,53.865086,-1.914125
12208,BD228WT,405731,440995,E08000032,E02002190,53.86514,-1.914338
12209,BD228WU,405731,440995,E08000032,E02002190,53.86514,-1.914338
12210,BD228WW,405731,440995,E08000032,E02002190,53.86514,-1.914338
12211,BD228WX,403859,437533,E08000032,E02002205,53.834041,-1.942846
12212,BD228WY,403859,437533,E08000032,E02002205,53.834041,-1.942846
12213,BD228WZ,403859,437533,E08000032,E02002205,53.834041,-1.942846
12214,BD228XA,404000,437500,E08000032,E02002205,53.833743,-1.940704
12215,BD228YE,405731,440995,E08000032,E02002190,53.86514,-1.914338
12216,BD228YF,405731,440995,E08000032,E02002190,53.86514,-1.914338
12217,BD228YG,403382,437165,E08000032,E02002205,53.830736,-1.950098
12218,BD228YH,405731,440995,E08000032,E02002190,53.86514,-1.914338
12219,BD228YJ,403382,437165,E08000032,E02002205,53.830736,-1.950098
12220,BD228YL,403382,437165,E08000032,E02002205,53.830736,-1.950098
12221,BD228YN,405731,440995,E08000032,E02002190,53.86514,-1.914338
12222,BD228YP,403382,437165,E08000032,E02002205,53.830736,-1.950098
12223,BD228YQ,405731,440995,E08000032,E02002190,53.86514,-1.914338
12224,BD228YR,405731,440995,E08000032,E02002190,53.86514,-1.914338
12225,BD228YS,403382,437165,E08000032,E02002205,53.830736,-1.950098
12226,BD228YT,404000,437500,E08000032,E02002205,53.833743,-1.940704
12227,BD228YU,405731,440995,E08000032,E02002190,53.86514,-1.914338
12228,BD228YW,405731,440995,E08000032,E02002190,53.86514,-1.914338
12229,BD228YX,405731,440995,E08000032,E02002190,53.86514,-1.914338
12230,BD228YY,404000,437500,E08000032,E02002205,53.833743,-1.940704
12231,BD228YZ,404000,437500,E08000032,E02002205,53.833743,-1.940704
12232,BD228ZY,405731,440995,E08000032,E02002190,53.86514,-1.914338
12233,BD229AA,405038,438240,E08000032,E02002205,53.840385,-1.92492
12234,BD229AB,405060,438206,E08000032,E02002205,53.840079,-1.924586
12235,BD229AD,404243,437628,E08000032,E02002205,53.834892,-1.93701
12236,BD229AE,404855,438041,E08000032,E02002205,53.838598,-1.927704
12237,BD229AF,403300,436500,E08000032,E02002205,53.82476,-1.95135
12238,BD229AG,401987,435175,E08000032,E02002205,53.812857,-1.971305
12239,BD229AH,404720,438082,E08000032,E02002205,53.838968,-1.929755
12240,BD229AJ,404789,438065,E08000032,E02002205,53.838815,-1.928707
12241,BD229AL,404815,438105,E08000032,E02002205,53.839174,-1.928311
12242,BD229AN,404779,438062,E08000032,E02002205,53.838788,-1.928859
12243,BD229AP,404747,438006,E08000032,E02002205,53.838285,-1.929346
12244,BD229AQ,404774,438178,E08000032,E02002205,53.83983,-1.928933
12245,BD229AR,404800,438000,E08000032,E02002205,53.83823,-1.92854
12246,BD229AS,404806,438021,E08000032,E02002205,53.838419,-1.928449
12247,BD229AT,404737,437913,E08000032,E02002205,53.837449,-1.929499
12248,BD229AU,404720,437897,E08000032,E02002205,53.837305,-1.929758
12249,BD229AW,404737,437931,E08000032,E02002205,53.837625,-1.929502
12250,BD229AX,404719,437888,E08000032,E02002205,53.837224,-1.929773
12251,BD229AY,404723,437864,E08000032,E02002205,53.837009,-1.929713
12252,BD229BA,404697,437859,E08000032,E02002205,53.836964,-1.930108
12253,BD229BB,404739,437852,E08000032,E02002205,53.836901,-1.92947
12254,BD229BD,404676,437898,E08000032,E02002205,53.837315,-1.930426
12255,BD229BE,404684,437899,E08000032,E02002205,53.837324,-1.930305
12256,BD229BG,404640,437814,E08000032,E02002205,53.836574,-1.930978
12257,BD229BH,404628,437801,E08000032,E02002205,53.836443,-1.931157
12258,BD229BJ,404647,437829,E08000032,E02002205,53.836709,-1.930871
12259,BD229BL,404608,437753,E08000032,E02002205,53.836026,-1.931465
12260,BD229BN,404702,437845,E08000032,E02002205,53.836838,-1.930032
12261,BD229BP,404701,437817,E08000032,E02002205,53.836587,-1.930048
12262,BD229BQ,404648,437835,E08000032,E02002205,53.836749,-1.930853
12263,BD229BS,404684,437797,E08000032,E02002205,53.836407,-1.930306
12264,BD229BT,404631,437756,E08000032,E02002205,53.836039,-1.931112
12265,BD229BU,404702,437613,E08000032,E02002205,53.834767,-1.930038
12266,BD229BW,404865,437641,E08000032,E02002205,53.835003,-1.927558
12267,BD229BX,404611,437616,E08000032,E02002205,53.834781,-1.931418
12268,BD229BY,404626,437604,E08000032,E02002205,53.834673,-1.93119
12269,BD229BZ,404847,437727,E08000032,E02002205,53.835776,-1.92783
12270,BD229DA,404628,437600,E08000032,E02002205,53.834637,-1.93116
12271,BD229DB,404765,437707,E08000032,E02002205,53.835597,-1.929077
12272,BD229DD,404819,437750,E08000032,E02002205,53.835983,-1.928256
12273,BD229DE,404695,437532,E08000032,E02002205,53.834025,-1.930143
12274,BD229DF,404731,437708,E08000032,E02002205,53.835607,-1.929593
12275,BD229DG,404678,437715,E08000032,E02002205,53.83567,-1.930399
12276,BD229DH,404581,437617,E08000032,E02002205,53.83479,-1.931874
12277,BD229DJ,404602,437578,E08000032,E02002205,53.834453,-1.931559
12278,BD229DL,404379,437668,E08000032,E02002205,53.83525,-1.934943
12279,BD229DN,404464,437705,E08000032,E02002205,53.835582,-1.933651
12280,BD229DP,404485,437690,E08000032,E02002205,53.835461,-1.933335
12281,BD229DQ,404740,437493,E08000032,E02002205,53.833674,-1.92946
12282,BD229DR,404414,437810,E08000032,E02002205,53.836526,-1.934409
12283,BD229DS,404467,437806,E08000032,E02002205,53.83649,-1.933604
12284,BD229DT,404392,437790,E08000032,E02002205,53.836346,-1.934743
12285,BD229DU,404463,437687,E08000032,E02002205,53.835434,-1.933669
12286,BD229DW,404266,437654,E08000032,E02002205,53.835125,-1.93666
12287,BD229DX,404483,437647,E08000032,E02002205,53.83506,-1.933363
12288,BD229DY,404462,437644,E08000032,E02002205,53.835034,-1.933682
12289,BD229DZ,403020,435320,E08000032,E02002205,53.814156,-1.955615
12290,BD229EA,404348,437606,E08000032,E02002205,53.834693,-1.935415
12291,BD229EB,404407,437630,E08000032,E02002205,53.834908,-1.934518
12292,BD229ED,404375,437652,E08000032,E02002205,53.835106,-1.935004
12293,BD229EE,404403,437631,E08000032,E02002205,53.834917,-1.934579
12294,BD229EF,404443,437636,E08000032,E02002205,53.834976,-1.933974
12295,BD229EG,404176,437613,E08000032,E02002205,53.834771,-1.938031
12296,BD229EH,404343,437609,E08000032,E02002205,53.83472,-1.935491
12297,BD229EJ,404226,437614,E08000032,E02002205,53.834766,-1.937268
12298,BD229EL,404191,437617,E08000032,E02002205,53.834793,-1.9378
12299,BD229EN,404200,437805,E08000032,E02002205,53.836483,-1.937661
12300,BD229EP,404135,437846,E08000032,E02002205,53.836852,-1.938648
12301,BD229EQ,404366,437614,E08000032,E02002205,53.834765,-1.935141
12302,BD229ER,404177,437704,E08000032,E02002205,53.835575,-1.938012
12303,BD229ES,404079,437715,E08000032,E02002205,53.835675,-1.939501
12304,BD229ET,404141,437664,E08000032,E02002205,53.835216,-1.938559
12305,BD229EU,404133,437669,E08000032,E02002205,53.835261,-1.938681
12306,BD229EW,404227,437935,E08000032,E02002205,53.837651,-1.937249
12307,BD229EX,404074,437627,E08000032,E02002205,53.834884,-1.939578
12308,BD229EY,404148,437634,E08000032,E02002205,53.834946,-1.938453
12309,BD229EZ,404082,437750,E08000032,E02002205,53.835989,-1.939455
12310,BD229FA,402485,435077,E08000032,E02002205,53.811989,-1.963745
12311,BD229HA,404292,437881,E08000032,E02002205,53.837165,-1.936262
12312,BD229HB,404100,437700,E08000032,E02002205,53.83554,-1.939182
12313,BD229HD,403361,434745,E08000032,E02002205,53.809,-1.950445
12314,BD229HE,404309,437791,E08000032,E02002205,53.836356,-1.936005
12315,BD229HF,403420,434915,E08000032,E02002205,53.810513,-1.949545
12316,BD229HG,403461,434663,E08000032,E02002205,53.808248,-1.948925
12317,BD229HH,403694,435166,E08000032,E02002205,53.812767,-1.945381
12318,BD229HJ,403309,435220,E08000032,E02002205,53.813255,-1.951227
12319,BD229HL,403471,434925,E08000032,E02002205,53.810603,-1.94877
12320,BD229HN,403539,434700,E08000032,E02002205,53.80858,-1.94774
12321,BD229HP,403445,434794,E08000032,E02002205,53.809426,-1.949166
12322,BD229HQ,403378,434947,E08000032,E02002205,53.810801,-1.950182
12323,BD229HR,403483,434721,E08000032,E02002205,53.808769,-1.94859
12324,BD229HS,403488,434514,E08000032,E02002205,53.806909,-1.948516
12325,BD229HT,403400,434700,E08000032,E02002205,53.808581,-1.949851
12326,BD229HU,403416,434699,E08000032,E02002205,53.808586,-1.94961
12327,BD229HW,403385,434876,E08000032,E02002205,53.810163,-1.950076
12328,BD229HX,403407,434699,E08000032,E02002205,53.808572,-1.949744
12329,BD229HY,403414,434641,E08000032,E02002205,53.808051,-1.949639
12330,BD229HZ,403332,434945,E08000032,E02002205,53.810783,-1.950881
12331,BD229JA,403390,434666,E08000032,E02002205,53.808275,-1.950003
12332,BD229JB,403373,434699,E08000032,E02002205,53.808572,-1.950261
12333,BD229JD,403336,434663,E08000032,E02002205,53.808249000000004,-1.950823
12334,BD229JE,403333,434548,E08000032,E02002205,53.807215,-1.95087
12335,BD229JF,403391,434828,E08000032,E02002205,53.809732,-1.949986
12336,BD229JG,403378,434865,E08000032,E02002205,53.810064,-1.950183
12337,BD229JH,403264,434566,E08000032,E02002205,53.807377,-1.951917
12338,BD229JJ,403329,434970,E08000032,E02002205,53.811008,-1.950926
12339,BD229JL,403327,435014,E08000032,E02002205,53.811404,-1.950956
12340,BD229JN,403321,435052,E08000032,E02002205,53.811745,-1.951047
12341,BD229JP,403237,435018,E08000032,E02002205,53.811454,-1.952325
12342,BD229JQ,403355,434717,E08000032,E02002205,53.808734,-1.950534
12343,BD229JR,403312,435066,E08000032,E02002205,53.811871,-1.951183
12344,BD229JS,403153,435016,E08000032,E02002205,53.811423,-1.953598
12345,BD229JT,403210,435198,E08000032,E02002205,53.813058,-1.952731
12346,BD229JU,403341,435316,E08000032,E02002205,53.814118,-1.95074
12347,BD229JW,403332,435360,E08000032,E02002205,53.814513,-1.950876
12348,BD229JX,403315,435397,E08000032,E02002205,53.814846,-1.951134
12349,BD229JY,403433,434742,E08000032,E02002205,53.808958,-1.949349
12350,BD229JZ,403325,434806,E08000032,E02002205,53.809534,-1.950988
12351,BD229LA,403161,435221,E08000032,E02002205,53.813265,-1.953475
12352,BD229LB,403171,435280,E08000032,E02002205,53.813795,-1.953322
12353,BD229LD,403120,435355,E08000032,E02002205,53.81447,-1.954096
12354,BD229LE,403143,435213,E08000032,E02002205,53.813193,-1.953748
12355,BD229LF,403072,435195,E08000032,E02002205,53.813032,-1.954827
12356,BD229LG,403266,434985,E08000032,E02002205,53.811143,-1.951883
12357,BD229LH,403125,435049,E08000032,E02002205,53.811734,-1.954026
12358,BD229LJ,403227,435031,E08000032,E02002205,53.811557,-1.952474
12359,BD229LL,403245,434890,E08000032,E02002205,53.81029,-1.952202
12360,BD229LN,403163,434840,E08000032,E02002205,53.809841,-1.953448
12361,BD229LP,403134,434794,E08000032,E02002205,53.809428,-1.953889
12362,BD229LQ,403000,434800,E08000032,E02002205,53.809482,-1.955924
